Community Type,Total US Count,Tracts of Most Concern Count,Percent of Tracts of Most Concern,Percent of Type,Community Tracts as % of Total Tracts,% Non-white,% Black/AA,% Latine,% Native American,Avg Neighborhood Disadvantage Percentile,Avg AHOLD DELHAIZE USA INC,Avg ALBERTSONS CO INC,Avg COSTCO WHOLESALE CORP,Avg  DOLLAR GENERAL CORP,Avg DOLLAR TREE INC,Avg KROGER CO,Avg LONE STAR FUNDS,Avg MEIJER INC,Avg PUBLIX SUPER MARKETS INC,Avg TARGET CORP,Avg TRADER JOE'S,Avg WAKEFERN FOOD CORP INC,Avg WALMART INC,Avg WEGMANS FOOD MARKETS INC
Rural Middle America,6719,1353,11.81%,0.201,0.079,0.114,0.027,0.048,0.003,66.732,0.249,0.281,0.129,0.085,0.030,0.241,0.148,0.345,0.213,0.113,0.030,0.104,0.446,0.364
Graying America,5019,1218,0.106,0.243,0.059,0.216,0.045,0.106,0.012,52.239,0.339,0.335,0.146,0.081,0.033,0.241,0.226,0.484,0.419,0.125,0.055,0.243,0.412,0.635
Hispanic Centers,4231,1131,0.099,0.267,0.050,0.707,0.045,0.584,0.005,54.152,0.124,0.246,0.176,0.058,0.040,0.178,0.293,,0.498,0.161,0.091,0.250,0.430,
College Towns,6629,1066,0.093,0.161,0.078,0.277,0.113,0.083,0.006,53.642,0.221,0.293,0.139,0.045,0.029,0.233,0.200,0.257,0.217,0.128,0.068,0.232,0.370,0.402
African American South,4037,897,0.078,0.222,0.047,0.557,0.456,0.055,0.004,72.769,0.287,0.166,0.169,0.094,0.037,0.241,0.172,,0.183,0.110,0.070,,0.463,0.220
Evangelical Hubs,2835,867,0.076,0.306,0.033,0.148,0.063,0.048,0.004,77.955,0.237,0.141,,0.146,0.034,0.147,0.245,0.019,0.194,0.085,,,0.528,
Exurbs,7407,806,0.070,0.109,0.087,0.258,0.056,0.128,0.005,39.239,0.296,0.260,0.136,0.044,0.025,0.306,0.231,0.241,0.319,0.133,0.072,0.301,0.358,0.372
Working Class Country,3074,719,0.063,0.234,0.036,0.245,0.122,0.068,0.013,73.486,0.267,0.146,0.130,0.119,0.032,0.200,0.229,0.071,0.172,0.102,0.035,,0.499,0.139
Big Cities - T3 (High) Disadvantage,7409,703,0.061,0.095,0.087,0.689,0.277,0.333,0.006,71.272,0.330,0.297,0.161,0.038,0.041,0.306,0.246,0.279,0.342,0.167,0.080,0.400,0.380,
Urban Suburbs,16859,621,0.054,0.037,0.198,0.446,0.134,0.179,0.002,34.444,0.308,0.288,0.177,0.034,0.035,0.270,0.219,0.280,0.382,0.172,0.100,0.312,0.310,0.300
Military Posts,2484,601,0.052,0.242,0.029,0.366,0.158,0.114,0.009,51.662,0.248,0.233,0.169,0.064,0.034,0.221,0.212,0.013,0.183,0.139,0.078,0.199,0.488,0.361
Big Cities - T2 (Mid) Disadvantage,6897,413,0.036,0.060,0.081,0.563,0.125,0.312,0.004,29.673,0.254,0.298,0.182,0.026,0.033,0.275,0.193,0.156,0.397,0.184,0.087,0.272,0.325,0.254
Aging Farmlands,477,393,0.034,0.824,0.006,0.119,0.008,0.067,0.015,74.816,,0.685,,0.263,0.069,1.000,,,,,,,0.699,
LDS Enclaves,810,246,0.021,0.304,0.009,0.220,0.010,0.142,0.007,35.882,,0.151,0.230,0.023,0.047,0.209,,,,0.173,0.064,,0.502,
Middle Suburbs,3269,197,0.017,0.060,0.038,0.209,0.079,0.076,0.002,65.134,0.226,0.296,0.091,0.046,0.034,0.276,,0.295,0.154,0.108,0.053,0.177,0.335,0.308
Native American Lands,274,146,0.013,0.533,0.003,0.695,0.039,0.110,0.498,79.026,0.247,0.260,,0.121,0.028,0.028,,,,0.166,,,0.564,
Big Cities - T1 (Low) Disadvantage,6838,78,0.007,0.011,0.080,0.543,0.089,0.228,0.002,7.537,0.337,0.307,0.230,0.051,0.042,0.257,0.342,0.074,0.376,0.232,0.153,0.258,0.272,0.531
